"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"420","19.779955691","127.0.0.1","127.0.0.1","TCP","74","8080  >  59484 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=515145367 TSecr=515145367 WS=128","8080","59484"
"421","19.779980484","127.0.0.1","127.0.0.1","TCP","119","59358  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=53 TSval=515145367 TSecr=515145365","59358","8080"
"422","19.779980484","127.0.0.1","127.0.0.1","TCP","66","59484  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=515145367 TSecr=515145367","59484","8080"
"423","19.780501081","127.0.0.1","127.0.0.1","TCP","415","59484  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=515145367 TSecr=515145367","59484","8080"
"424","19.780521894","127.0.0.1","127.0.0.1","TCP","66","8080  >  59484 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=515145367 TSecr=515145367","8080","59484"
"425","19.783089888","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59372 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145370 TSecr=515145331","8080","59372"
"426","19.783116008","127.0.0.1","127.0.0.1","TCP","66","59372  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145370 TSecr=515145370","59372","8080"
"427","19.784154967","127.0.0.1","127.0.0.1","TCP","361","59372  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145371 TSecr=515145370","59372","8080"
"430","19.784652656","127.0.0.1","127.0.0.1","TCP","1901","59358  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=75392 Len=1835 TSval=515145372 TSecr=515145365","59358","8080"
"431","19.784666485","127.0.0.1","127.0.0.1","TCP","66","8080  >  59358 [ACK] Seq=2111 Ack=2533 Win=83584 Len=0 TSval=515145372 TSecr=515145367","8080","59358"
"432","19.794254226","127.0.0.1","127.0.0.1","TCP","831","8080  >  59366 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145381 TSecr=515145364","8080","59366"
"433","19.796030010","127.0.0.1","127.0.0.1","TCP","120","59366  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=515145383 TSecr=515145381","59366","8080"
"434","19.796200213","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59386 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145383 TSecr=515145339","8080","59386"
"435","19.796218861","127.0.0.1","127.0.0.1","TCP","66","59386  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145383 TSecr=515145383","59386","8080"
"436","19.797351617","127.0.0.1","127.0.0.1","TCP","361","59386  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145384 TSecr=515145383","59386","8080"
"437","19.797377947","127.0.0.1","127.0.0.1","TCP","66","8080  >  59386 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=515145384 TSecr=515145384","8080","59386"
"438","19.798106112","127.0.0.1","127.0.0.1","TCP","831","8080  >  59372 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145385 TSecr=515145371","8080","59372"
"439","19.799715115","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59394 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145387 TSecr=515145346","8080","59394"
"440","19.799734671","127.0.0.1","127.0.0.1","TCP","120","59372  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=515145387 TSecr=515145385","59372","8080"
"441","19.799738093","127.0.0.1","127.0.0.1","TCP","66","59394  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145387 TSecr=515145387","59394","8080"
"442","19.800981058","127.0.0.1","127.0.0.1","TCP","361","59394  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145388 TSecr=515145387","59394","8080"
"443","19.801009693","127.0.0.1","127.0.0.1","TCP","66","8080  >  59394 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=515145388 TSecr=515145388","8080","59394"
"444","19.801388582","127.0.0.1","127.0.0.1","TCP","831","8080  >  59386 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145388 TSecr=515145384","8080","59386"
"445","19.802812436","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59402 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145390 TSecr=515145347","8080","59402"
"446","19.802812436","127.0.0.1","127.0.0.1","TCP","119","59386  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=53 TSval=515145390 TSecr=515145388","59386","8080"
"447","19.802838278","127.0.0.1","127.0.0.1","TCP","66","59402  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145390 TSecr=515145390","59402","8080"
"449","19.804201719","127.0.0.1","127.0.0.1","TCP","361","59402  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145391 TSecr=515145390","59402","8080"
"450","19.804201719","127.0.0.1","127.0.0.1","TCP","831","8080  >  59394 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145391 TSecr=515145388","8080","59394"
"451","19.804232659","127.0.0.1","127.0.0.1","TCP","66","8080  >  59402 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=515145391 TSecr=515145391","8080","59402"
"452","19.804545198","127.0.0.1","127.0.0.1","TCP","1904","59366  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1838 TSval=515145391 TSecr=515145381","59366","8080"
"453","19.804572367","127.0.0.1","127.0.0.1","TCP","66","8080  >  59366 [ACK] Seq=2111 Ack=2537 Win=84224 Len=0 TSval=515145391 TSecr=515145383","8080","59366"
"454","19.805720976","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59406 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145393 TSecr=515145350","8080","59406"
"455","19.805744862","127.0.0.1","127.0.0.1","TCP","66","59406  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145393 TSecr=515145393","59406","8080"
"456","19.805779433","127.0.0.1","127.0.0.1","TCP","119","59394  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=53 TSval=515145393 TSecr=515145391","59394","8080"
"459","19.806353808","127.0.0.1","127.0.0.1","TCP","1902","59372  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1836 TSval=515145393 TSecr=515145385","59372","8080"
"460","19.806375668","127.0.0.1","127.0.0.1","TCP","66","8080  >  59372 [ACK] Seq=2111 Ack=2535 Win=84224 Len=0 TSval=515145393 TSecr=515145387","8080","59372"
"461","19.807132469","127.0.0.1","127.0.0.1","TCP","361","59406  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145394 TSecr=515145393","59406","8080"
"462","19.807161523","127.0.0.1","127.0.0.1","TCP","66","8080  >  59406 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=515145394 TSecr=515145394","8080","59406"
"463","19.807570653","127.0.0.1","127.0.0.1","TCP","831","8080  >  59402 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145394 TSecr=515145391","8080","59402"
"464","19.809406989","127.0.0.1","127.0.0.1","TCP","120","59402  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=515145396 TSecr=515145394","59402","8080"
"467","19.810277002","127.0.0.1","127.0.0.1","TCP","1902","59386  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=75392 Len=1836 TSval=515145397 TSecr=515145388","59386","8080"
"468","19.810299980","127.0.0.1","127.0.0.1","TCP","66","8080  >  59386 [ACK] Seq=2111 Ack=2534 Win=84224 Len=0 TSval=515145397 TSecr=515145390","8080","59386"
"469","19.812015422","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59410 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145399 TSecr=515145351","8080","59410"
"471","19.812039656","127.0.0.1","127.0.0.1","TCP","66","59410  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145399 TSecr=515145399","59410","8080"
"473","19.812195263","127.0.0.1","127.0.0.1","TCP","1902","59394  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=75392 Len=1836 TSval=515145399 TSecr=515145391","59394","8080"
"474","19.812211606","127.0.0.1","127.0.0.1","TCP","66","8080  >  59394 [ACK] Seq=2111 Ack=2534 Win=84224 Len=0 TSval=515145399 TSecr=515145393","8080","59394"
"475","19.813103409","127.0.0.1","127.0.0.1","TCP","361","59410  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145400 TSecr=515145399","59410","8080"
"476","19.813130019","127.0.0.1","127.0.0.1","TCP","66","8080  >  59410 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=515145400 TSecr=515145400","8080","59410"
"479","19.815843981","127.0.0.1","127.0.0.1","TCP","1904","59402  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1838 TSval=515145403 TSecr=515145394","59402","8080"
"480","19.815859276","127.0.0.1","127.0.0.1","TCP","66","8080  >  59402 [ACK] Seq=2111 Ack=2537 Win=83584 Len=0 TSval=515145403 TSecr=515145396","8080","59402"
"481","19.822760991","127.0.0.1","127.0.0.1","TCP","831","8080  >  59406 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145410 TSecr=515145394","8080","59406"
"482","19.824169480","127.0.0.1","127.0.0.1","TCP","119","59406  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=53 TSval=515145411 TSecr=515145410","59406","8080"
"483","19.827572636","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59412 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145414 TSecr=515145351","8080","59412"
"484","19.827598757","127.0.0.1","127.0.0.1","TCP","66","59412  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145414 TSecr=515145414","59412","8080"
"485","19.828904719","127.0.0.1","127.0.0.1","TCP","831","8080  >  59410 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145416 TSecr=515145400","8080","59410"
"486","19.829331798","127.0.0.1","127.0.0.1","TCP","361","59412  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145416 TSecr=515145414","59412","8080"
"487","19.829358967","127.0.0.1","127.0.0.1","TCP","66","8080  >  59412 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=515145416 TSecr=515145416","8080","59412"
"490","19.829877817","127.0.0.1","127.0.0.1","TCP","1904","59406  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=75392 Len=1838 TSval=515145417 TSecr=515145410","59406","8080"
"491","19.829891995","127.0.0.1","127.0.0.1","TCP","66","8080  >  59406 [ACK] Seq=2111 Ack=2536 Win=84224 Len=0 TSval=515145417 TSecr=515145411","8080","59406"
"492","19.830524129","127.0.0.1","127.0.0.1","TCP","120","59410  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=515145417 TSecr=515145416","59410","8080"
"493","19.830644675","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59422 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145417 TSecr=515145355","8080","59422"
"494","19.830665557","127.0.0.1","127.0.0.1","TCP","66","59422  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145418 TSecr=515145417","59422","8080"
"495","19.831711710","127.0.0.1","127.0.0.1","TCP","361","59422  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145419 TSecr=515145417","59422","8080"
"496","19.831737411","127.0.0.1","127.0.0.1","TCP","66","8080  >  59422 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=515145419 TSecr=515145419","8080","59422"
"497","19.835445494","127.0.0.1","127.0.0.1","TCP","831","8080  >  59412 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145422 TSecr=515145416","8080","59412"
"498","19.836882199","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59436 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145424 TSecr=515145356","8080","59436"
"499","19.836907831","127.0.0.1","127.0.0.1","TCP","66","59436  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145424 TSecr=515145424","59436","8080"
"500","19.837111418","127.0.0.1","127.0.0.1","TCP","120","59412  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=515145424 TSecr=515145422","59412","8080"
"503","19.837590390","127.0.0.1","127.0.0.1","TCP","1903","59410  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1837 TSval=515145424 TSecr=515145416","59410","8080"
"504","19.837640326","127.0.0.1","127.0.0.1","TCP","66","8080  >  59410 [ACK] Seq=2111 Ack=2536 Win=84224 Len=0 TSval=515145424 TSecr=515145417","8080","59410"
"505","19.837885120","127.0.0.1","127.0.0.1","TCP","831","8080  >  59422 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145425 TSecr=515145419","8080","59422"
"506","19.838499723","127.0.0.1","127.0.0.1","TCP","361","59436  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145425 TSecr=515145424","59436","8080"
"507","19.838528568","127.0.0.1","127.0.0.1","TCP","66","8080  >  59436 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=515145425 TSecr=515145425","8080","59436"
"508","19.839097495","127.0.0.1","127.0.0.1","TCP","120","59422  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=515145426 TSecr=515145425","59422","8080"
"509","19.839490911","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59450 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145426 TSecr=515145364","8080","59450"
"510","19.839518568","127.0.0.1","127.0.0.1","TCP","66","59450  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145426 TSecr=515145426","59450","8080"
"511","19.840642454","127.0.0.1","127.0.0.1","TCP","361","59450  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145427 TSecr=515145426","59450","8080"
"512","19.840671578","127.0.0.1","127.0.0.1","TCP","66","8080  >  59450 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=515145428 TSecr=515145427","8080","59450"
"515","19.844533940","127.0.0.1","127.0.0.1","TCP","1906","59422  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1840 TSval=515145431 TSecr=515145425","59422","8080"
"516","19.844540505","127.0.0.1","127.0.0.1","TCP","831","8080  >  59436 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145431 TSecr=515145425","8080","59436"
"517","19.844550073","127.0.0.1","127.0.0.1","TCP","66","8080  >  59422 [ACK] Seq=2111 Ack=2539 Win=84224 Len=0 TSval=515145431 TSecr=515145426","8080","59422"
"520","19.844859889","127.0.0.1","127.0.0.1","TCP","1901","59412  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1835 TSval=515145432 TSecr=515145422","59412","8080"
"521","19.844887965","127.0.0.1","127.0.0.1","TCP","66","8080  >  59412 [ACK] Seq=2111 Ack=2534 Win=84224 Len=0 TSval=515145432 TSecr=515145424","8080","59412"
"523","19.845765870","127.0.0.1","127.0.0.1","TCP","119","59436  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=53 TSval=515145433 TSecr=515145431","59436","8080"
"524","19.846183870","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59464 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145433 TSecr=515145365","8080","59464"
"525","19.846203496","127.0.0.1","127.0.0.1","TCP","66","59464  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145433 TSecr=515145433","59464","8080"
"526","19.847134829","127.0.0.1","127.0.0.1","TCP","361","59464  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145434 TSecr=515145433","59464","8080"
"527","19.847160670","127.0.0.1","127.0.0.1","TCP","66","8080  >  59464 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=515145434 TSecr=515145434","8080","59464"
"530","19.851060328","127.0.0.1","127.0.0.1","TCP","1901","59436  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=75392 Len=1835 TSval=515145438 TSecr=515145431","59436","8080"
"531","19.851077369","127.0.0.1","127.0.0.1","TCP","66","8080  >  59436 [ACK] Seq=2111 Ack=2533 Win=83584 Len=0 TSval=515145438 TSecr=515145433","8080","59436"
"532","19.856311205","127.0.0.1","127.0.0.1","TCP","831","8080  >  59450 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145443 TSecr=515145427","8080","59450"
"533","19.857776754","127.0.0.1","127.0.0.1","TCP","120","59450  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=515145445 TSecr=515145443","59450","8080"
"534","19.857814189","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59470 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145445 TSecr=515145366","8080","59470"
"535","19.857832278","127.0.0.1","127.0.0.1","TCP","66","59470  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145445 TSecr=515145445","59470","8080"
"536","19.859106113","127.0.0.1","127.0.0.1","TCP","831","8080  >  59464 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145446 TSecr=515145434","8080","59464"
"537","19.859110374","127.0.0.1","127.0.0.1","TCP","361","59470  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145446 TSecr=515145445","59470","8080"
"538","19.859143269","127.0.0.1","127.0.0.1","TCP","66","8080  >  59470 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=515145446 TSecr=515145446","8080","59470"
"539","19.860592894","127.0.0.1","127.0.0.1","TCP","1411","8080  >  59484 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=515145447 TSecr=515145367","8080","59484"
"540","19.860647650","127.0.0.1","127.0.0.1","TCP","66","59484  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=515145447 TSecr=515145447","59484","8080"
"541","19.860895726","127.0.0.1","127.0.0.1","TCP","119","59464  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=53 TSval=515145448 TSecr=515145446","59464","8080"
"542","19.861380285","127.0.0.1","127.0.0.1","TCP","831","8080  >  59470 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145448 TSecr=515145446","8080","59470"
"543","19.862229066","127.0.0.1","127.0.0.1","TCP","361","59484  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=515145449 TSecr=515145447","59484","8080"
"544","19.862266222","127.0.0.1","127.0.0.1","TCP","66","8080  >  59484 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=515145449 TSecr=515145449","8080","59484"
"545","19.862939561","127.0.0.1","127.0.0.1","TCP","831","8080  >  59484 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=515145450 TSecr=515145449","8080","59484"
"548","19.863062482","127.0.0.1","127.0.0.1","TCP","120","59470  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=515145450 TSecr=515145448","59470","8080"
"549","19.863100476","127.0.0.1","127.0.0.1","TCP","1906","59450  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1840 TSval=515145450 TSecr=515145443","59450","8080"
"550","19.863113676","127.0.0.1","127.0.0.1","TCP","66","8080  >  59450 [ACK] Seq=2111 Ack=2539 Win=84224 Len=0 TSval=515145450 TSecr=515145445","8080","59450"
"551","19.864388977","127.0.0.1","127.0.0.1","TCP","120","59484  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=515145451 TSecr=515145450","59484","8080"
"554","19.868163270","127.0.0.1","127.0.0.1","TCP","1904","59464  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=75392 Len=1838 TSval=515145455 TSecr=515145446","59464","8080"
"555","19.868185270","127.0.0.1","127.0.0.1","TCP","66","8080  >  59464 [ACK] Seq=2111 Ack=2536 Win=84224 Len=0 TSval=515145455 TSecr=515145448","8080","59464"
"557","19.869080495","127.0.0.1","127.0.0.1","TCP","1904","59484  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1838 TSval=515145456 TSecr=515145450","59484","8080"
"558","19.869100470","127.0.0.1","127.0.0.1","TCP","66","8080  >  59484 [ACK] Seq=2111 Ack=2537 Win=84224 Len=0 TSval=515145456 TSecr=515145451","8080","59484"
"561","19.869281289","127.0.0.1","127.0.0.1","TCP","1902","59470  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1836 TSval=515145456 TSecr=515145448","59470","8080"
"562","19.869292254","127.0.0.1","127.0.0.1","TCP","66","8080  >  59470 [ACK] Seq=2111 Ack=2535 Win=84224 Len=0 TSval=515145456 TSecr=515145450","8080","59470"
"595","19.873056769","127.0.0.1","127.0.0.1","TCP","115","59318  >  8080 [PSH, ACK] Seq=2535 Ack=2111 Win=74368 Len=49 TSval=515145460 TSecr=515145319","59318","8080"
"598","19.873193239","127.0.0.1","127.0.0.1","TCP","114","59394  >  8080 [PSH, ACK] Seq=2534 Ack=2111 Win=75392 Len=48 TSval=515145460 TSecr=515145399","59394","8080"
"599","19.873205321","127.0.0.1","127.0.0.1","TCP","114","59436  >  8080 [PSH, ACK] Seq=2533 Ack=2111 Win=75392 Len=48 TSval=515145460 TSecr=515145438","59436","8080"
"606","19.876858998","127.0.0.1","127.0.0.1","TCP","114","59350  >  8080 [PSH, ACK] Seq=2535 Ack=2111 Win=75392 Len=48 TSval=515145464 TSecr=515145366","59350","8080"
"607","19.878500478","127.0.0.1","127.0.0.1","TCP","115","59334  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=75392 Len=49 TSval=515145465 TSecr=515145358","59334","8080"
"608","19.879255043","127.0.0.1","127.0.0.1","TCP","114","59422  >  8080 [PSH, ACK] Seq=2539 Ack=2111 Win=75392 Len=48 TSval=515145466 TSecr=515145431","59422","8080"
"609","19.879720605","127.0.0.1","127.0.0.1","TCP","114","59310  >  8080 [PSH, ACK] Seq=2535 Ack=2111 Win=74368 Len=48 TSval=515145467 TSecr=515145302","59310","8080"
"610","19.879828021","127.0.0.1","127.0.0.1","TCP","114","59366  >  8080 [PSH, ACK] Seq=2537 Ack=2111 Win=75392 Len=48 TSval=515145467 TSecr=515145391","59366","8080"
"611","19.879945564","127.0.0.1","127.0.0.1","TCP","114","59410  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=75392 Len=48 TSval=515145467 TSecr=515145424","59410","8080"
"612","19.880302383","127.0.0.1","127.0.0.1","TCP","114","59470  >  8080 [PSH, ACK] Seq=2535 Ack=2111 Win=75392 Len=48 TSval=515145467 TSecr=515145456","59470","8080"
"613","19.880526154","127.0.0.1","127.0.0.1","TCP","115","59358  >  8080 [PSH, ACK] Seq=2533 Ack=2111 Win=75392 Len=49 TSval=515145467 TSecr=515145372","59358","8080"
"614","19.880573925","127.0.0.1","127.0.0.1","TCP","114","59386  >  8080 [PSH, ACK] Seq=2534 Ack=2111 Win=75392 Len=48 TSval=515145467 TSecr=515145397","59386","8080"
"615","19.880580491","127.0.0.1","127.0.0.1","TCP","114","59406  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=75392 Len=48 TSval=515145467 TSecr=515145417","59406","8080"
"616","19.880647259","127.0.0.1","127.0.0.1","TCP","114","59450  >  8080 [PSH, ACK] Seq=2539 Ack=2111 Win=75392 Len=48 TSval=515145468 TSecr=515145450","59450","8080"
"617","19.881160592","127.0.0.1","127.0.0.1","TCP","114","59352  >  8080 [PSH, ACK] Seq=2534 Ack=2111 Win=75392 Len=48 TSval=515145468 TSecr=515145366","59352","8080"
"618","19.881607856","127.0.0.1","127.0.0.1","TCP","115","59464  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=75392 Len=49 TSval=515145468 TSecr=515145455","59464","8080"
"619","19.882085011","127.0.0.1","127.0.0.1","TCP","115","59402  >  8080 [PSH, ACK] Seq=2537 Ack=2111 Win=75392 Len=49 TSval=515145469 TSecr=515145403","59402","8080"
